code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
002864,盘龙药业,0.53,4.67,,8.05,,4626.33,39.8,,10-30
000875,吉电股份,0.0,-100.8,,-0.24,,93.76,-100.86,,10-30
601886,江河集团,0.38,26.67,,6.4,,44238.01,28.53,,10-30
600035,楚天高速,0.28,-3.45,,7.94,,49079.2,1.61,,10-30
300549,优德精密,0.27,-40.0,,6.22,,3551.09,-40.36,,10-30
600795,国电电力,0.13,8.47,,5.07,,263248.79,8.28,,10-30
300241,瑞丰光电,0.19,-38.75,,7.87,,10004.87,15.69,,10-30
002562,兄弟科技,0.09,-80.43,,3.25,,7551.42,-69.89,,10-30
002898,赛隆药业,0.3,2.03,,7.45,,4734.07,0.87,,10-30
600819,耀皮玻璃,0.1,233.33,,2.95,,8992.13,215.83,,10-30
600082,海泰发展,0.0,-102.53,,0.06,,107.75,-102.48,,10-30
300262,巴安水务,0.23,-23.2,,6.96,,15689.34,-23.4,,10-30
002583,海能达,0.07,133.33,,2.3,,13144.47,155.76,,10-30
600100,同方股份,-0.19,210.45,,-2.77,,-57243.34,210.63,,10-30
603709,中源家居,0.65,-30.85,,10.4,,4876.31,-13.62,,10-30
000966,长源电力,0.15,193.86,,5.1,,16963.74,193.83,,10-30
600872,中炬高新,0.61,36.95,,14.63,,48574.61,36.95,,10-30
603076,乐惠国际,0.75,-21.05,,7.11,,5612.65,6.0,,10-30
600532,宏达矿业,-0.09,-0.0,,-2.59,,-4666.79,-1.46,,10-30
000552,靖远煤电,0.22,32.68,,6.97,,49267.08,32.67,,10-30
002325,洪涛股份,0.11,0.0,,3.84,,14152.71,4.38,,10-30
603816,顾家家居,1.9,26.67,,18.3,,78554.06,26.7,,10-30
600552,凯盛科技,0.09,-19.51,,3.02,,7276.66,-19.53,,10-30
002647,仁东控股,0.05,175.13,,3.49,,2973.56,312.06,,10-30
600919,江苏银行,0.89,11.25,8.63,10.74,,1025755.2,11.67,,10-30
603127,昭衍新药,0.5,-9.09,,9.88,,5722.25,65.1,,10-30
002341,新纶科技,0.28,16.76,,7.15,,30606.15,150.47,,10-30
603713,密尔克卫,0.83,59.62,,11.63,,10451.67,74.79,,10-30
000969,安泰科技,-0.08,-234.68,,-1.79,,-8043.26,-232.07,,10-30
603043,广州酒家,0.74,37.51,,16.63,,29781.52,49.88,,10-30
600120,浙江东方,0.65,-26.97,,5.9,,56533.68,-3.8,,10-30
002312,三泰控股,-0.11,-137.93,,-4.55,,-15107.28,-137.85,,10-30
603797,联泰环保,0.27,12.5,,5.43,,5672.6,27.1,,10-30
600892,大晟文化,0.01,-91.76,,0.39,,774.5,-91.74,,10-30
603819,神力股份,0.27,28.57,,4.37,,3293.93,28.17,,10-30
600557,康缘药业,0.52,6.12,,8.74,,31759.39,5.51,,10-30
600929,湖南盐业,0.11,-5.37,,4.6,,9933.93,6.92,,10-30
300672,国科微,-0.43,-960.0,,-5.16,,-4830.77,-1164.26,,10-30
600195,中牧股份,0.69,13.45,,8.71,,33802.94,28.58,,10-30
300362,天翔环境,-0.58,-401.71,,-14.37,,-24269.01,-388.64,,10-30
300688,创业黑马,0.34,-16.81,,5.95,,2289.15,5.91,,10-30
300379,东方通,0.08,-40.93,,1.54,,2246.64,-40.93,,10-30
601069,西部黄金,-0.05,-31.76,,-2.0,,-3320.38,-31.72,,10-30
603288,海天味业,1.16,23.4,,24.94,,313123.44,23.33,,10-30
600645,中源协和,0.84,8300.0,,11.56,,33455.67,10723.68,,10-30
300740,御家汇,0.43,-10.42,,9.41,,11016.58,12.21,,10-30
601126,四方股份,0.18,1.2,,3.65,,14438.8,1.17,,10-30
300104,乐视网,-0.37,-9.89,,,,-148948.37,-9.82,,10-30
600269,赣粤高速,0.36,2.86,,5.73,,82986.93,1.52,,10-30
300427,红相股份,0.48,448.0,,8.69,,16906.99,581.32,,10-30
600664,哈药股份,0.1,-9.64,,3.71,,24291.28,-7.91,,10-30
002751,易尚展示,0.38,73.64,,7.06,,5706.45,85.92,,10-30
000711,京蓝科技,0.17,-19.05,,3.53,,15264.86,6.33,,10-30
002769,普路通,0.27,-32.5,,7.64,,9976.3,-33.41,,10-30
002134,天津普林,-0.05,400.0,,-3.04,,-1311.4,540.41,,10-30
600307,酒钢宏兴,0.17,61.55,,10.57,,107365.9,61.52,,10-30
300459,金科文化,0.38,106.35,,9.47,,75581.16,157.31,,10-30
600701,*ST工新,-0.37,-275.94,,-9.47,,-38582.62,-276.05,,10-30
002786,银宝山新,0.05,-61.54,,1.68,,1862.5,-61.39,,10-30
603398,邦宝益智,0.15,-31.82,,4.83,,3092.57,-33.21,,10-30
600325,华发股份,0.77,87.8,,13.35,,162042.99,87.15,,10-30
300475,聚隆科技,0.12,-52.04,,2.04,,2472.13,-52.03,,10-30
300168,万达信息,0.15,36.36,,5.16,,15199.67,36.63,,10-30
002167,东方锆业,0.03,0.0,,1.48,,1508.79,-28.41,,10-30
002183,怡亚通,0.18,-18.18,,6.32,,39037.53,-18.0,,10-30
600365,通葡股份,0.01,-28.57,,0.3,,206.59,-24.08,,10-30
002505,大康农业,0.01,75.0,,0.78,,4232.4,75.49,,10-30
000020,深华发A,0.0,50.0,,0.16,,49.75,42.8,,10-30
000826,启迪环境,0.54,-37.6,,5.12,,84803.4,2.07,,10-30
600006,东风汽车,0.21,258.58,,6.03,,41379.8,258.73,,10-30
300201,海伦哲,0.05,-28.4,,3.57,,5445.33,-28.03,,10-30
000039,中集集团,0.76,81.28,,7.17,,231704.6,76.96,,10-30
600768,宁波富邦,-0.05,-108.18,,-5.47,,-719.54,-108.15,,10-30
600025,华能水电,0.12,20.0,,5.58,,224494.19,39.09,,10-30
002872,*ST天圣,0.46,-47.61,,4.55,,14494.94,-9.1,,10-30
601916,浙商银行,,,,,,985813.6,,,10-30
600052,浙江广厦,0.12,140.0,,4.57,,10817.08,170.57,,10-30
603633,徕木股份,0.24,-29.41,,5.13,,3704.76,-8.41,,10-30
600804,鹏博士,0.24,-44.19,,4.82,,34164.61,-43.62,,10-30
000905,厦门港务,0.04,-76.17,,0.85,,2277.18,-75.66,,10-30
601988,中国银行,0.5,6.38,5.02,10.28,1.94,15327400.0,5.34,,10-30
600069,银鸽投资,0.01,-31.54,,0.68,,1447.78,-10.9,,10-30
002247,聚力文化,0.41,2.5,,6.7,,35009.23,3.44,,10-30
603665,康隆达,0.73,2.82,,7.58,,7302.17,12.23,,10-30
600459,贵研铂业,0.35,2.94,,5.99,,12012.4,35.57,,10-30
000925,众合科技,0.07,-13.49,,1.75,,4091.29,38.08,,10-30
603008,喜临门,0.4,-23.08,,5.63,,15939.86,-22.01,,10-30
603617,君禾股份,0.55,14.58,,11.43,,5567.33,33.39,,10-30
600418,江淮汽车,0.03,-75.0,,0.35,,4782.73,-78.13,,10-30
000090,天健集团,0.12,-73.27,,2.65,,17452.96,-67.91,,10-30
300242,佳云科技,0.05,-78.21,,1.44,,3319.04,-78.42,,10-30
600815,*ST厦工,-0.11,-200.0,,-21.53,,-10613.72,-197.42,,10-30
002256,兆新股份,0.04,-20.0,,3.75,,8408.54,-7.69,,10-30
603680,今创集团,0.58,-45.28,,10.24,,33364.55,-17.03,,10-30
002917,金奥博,0.44,-24.98,,8.15,,5003.73,0.86,,10-30
000935,四川双马,0.65,441.67,,16.04,,49770.13,431.24,,10-30
000961,中南建设,0.34,213.68,,8.43,,126720.51,213.79,,10-30
603036,如通股份,0.13,-7.14,,2.59,,2550.38,-12.34,,10-30
600510,黑牡丹,0.11,-47.62,,1.44,,11384.87,-47.88,,10-30
002611,东方精工,0.19,-13.64,,4.41,,34603.03,69.09,,10-30
600868,梅雁吉祥,0.01,-84.53,,0.79,,1832.46,-84.6,,10-30
603778,乾景园林,0.04,-42.86,,1.88,,1936.61,-42.05,,10-30
300322,硕贝德,0.13,85.71,,8.57,,5247.72,83.44,,10-30
300649,杭州园林,0.25,-13.79,,9.71,,3153.08,69.58,,10-30
002643,万润股份,0.34,3.03,,7.37,,30622.8,1.34,,10-30
300032,金龙机电,-1.94,-610.52,,-47.57,,-155444.6,-605.94,,10-30
002030,达安基因,0.1,-9.09,,4.51,,7846.01,2.57,,10-30
300354,东华测试,0.02,79.0,,0.71,,248.18,80.36,,10-30
002369,卓翼科技,0.08,300.0,,2.12,,4501.89,272.13,,10-30
603898,好莱客,0.97,31.08,,14.06,,30658.68,37.3,,10-30
002692,ST远程,0.05,-23.69,,2.35,,3564.31,-23.62,,10-30
601000,唐山港,0.19,-20.83,,7.45,,110846.35,0.58,,10-30
300065,海兰信,0.24,17.2,,6.92,,8518.29,16.53,,10-30
603225,新凤鸣,1.73,5.49,,19.76,,145586.35,56.26,,10-30
603926,铁流股份,0.53,-38.37,,5.76,,6404.34,-28.11,,10-30
002709,天赐材料,1.39,63.53,,17.46,,47253.87,70.08,,10-30
603268,松发股份,0.29,-19.44,,5.82,,3614.08,12.5,,10-30
300097,智云股份,0.49,-18.83,,6.88,,14053.63,-14.99,,10-30
603306,华懋科技,0.7,-19.54,,9.74,,21423.17,14.77,,10-30
300113,顺网科技,0.63,16.67,,14.13,,43832.62,18.18,,10-30
002111,威海广泰,0.47,11.9,,6.69,,17849.51,12.11,,10-30
603386,广东骏亚,0.31,0.0,,9.81,,6352.9,29.68,,10-30
600317,营口港,0.09,38.38,,5.11,,56241.11,38.4,,10-30
600711,盛屯矿业,0.29,13.83,,8.06,,47060.53,24.43,,10-30
600335,国机汽车,0.47,-25.58,,6.36,,48876.97,-25.59,,10-30
603519,立霸股份,0.27,-27.03,,8.46,,6061.1,1.89,,10-30
002848,高斯贝尔,-0.18,-495.06,,-4.64,,-2938.97,-518.52,,10-30
300210,森远股份,0.05,-54.55,,1.93,,2516.56,-51.96,,10-30
603599,广信股份,0.81,6.58,,8.77,,37534.68,31.27,,10-30
300533,冰川网络,0.69,2.99,,4.46,,6922.97,3.57,,10-30
600423,*ST柳化,-0.21,-53.33,,,,-8412.95,-53.0,,10-30
002552,宝鼎科技,0.08,-900.0,,4.21,,2518.94,-831.98,,10-30
601975,招商南油,0.04,-27.2,,6.33,,22045.82,-27.21,,10-30
000407,胜利股份,0.1,9.89,,4.07,,9035.59,12.31,,10-30
000922,佳电股份,0.53,442.84,,15.34,,25823.95,388.99,,10-30
603006,联明股份,0.35,-16.67,,6.86,,6614.27,-17.39,,10-30
600837,海通证券,0.31,-41.51,,3.04,,358770.28,-41.62,,10-30
002600,领益智造,-0.05,-150.0,,-3.59,,-35186.81,-252.62,,10-30
600857,宁波中百,0.14,9.52,,17.09,,3103.85,10.13,,10-30
000967,盈峰环境,0.23,1.77,,6.27,,26870.19,8.66,,10-30
300295,三六五网,0.43,4.88,,7.31,,8368.91,6.04,,10-30
603789,星光农机,0.02,-90.19,,0.45,,491.02,-90.23,,10-30
600533,栖霞建设,0.11,49.16,,3.02,,11212.58,49.06,,10-30
000597,东北制药,0.3,74.71,,6.24,,15671.24,96.23,,10-30
600969,郴电国际,0.16,-42.68,,1.66,,5795.22,-19.76,,10-30
600589,广东榕泰,0.18,27.34,,3.97,,12460.17,27.46,,10-30
300686,智动力,0.05,-81.48,,1.52,,959.53,-60.15,,10-30
002191,劲嘉股份,0.36,9.09,,8.48,,54550.11,25.28,,10-30
300515,三德科技,0.15,46.88,,6.57,,3014.76,46.9,,10-30
000030,富奥股份,0.37,-26.98,,11.23,,66111.64,2.57,,10-30
603598,引力传媒,0.19,72.73,,7.45,,5089.34,66.46,,10-30
600391,航发科技,-0.23,-428.57,,-4.43,,-7731.91,-441.44,,10-30
002864,盘龙药业,0.53,4.67,,8.05,,4626.33,39.8,,10-30
000875,吉电股份,0.0,-100.8,,-0.24,,93.76,-100.86,,10-30
601886,江河集团,0.38,26.67,,6.4,,44238.01,28.53,,10-30
600035,楚天高速,0.28,-3.45,,7.94,,49079.2,1.61,,10-30
300549,优德精密,0.27,-40.0,,6.22,,3551.09,-40.36,,10-30
600795,国电电力,0.13,8.47,,5.07,,263248.79,8.28,,10-30
300241,瑞丰光电,0.19,-38.75,,7.87,,10004.87,15.69,,10-30
002562,兄弟科技,0.09,-80.43,,3.25,,7551.42,-69.89,,10-30
002898,赛隆药业,0.3,2.03,,7.45,,4734.07,0.87,,10-30
600077,宋都股份,0.13,983.33,,4.49,,17093.09,992.46,,10-30
603679,华体科技,0.47,29.96,,8.8,,4722.67,57.34,,10-30
600830,香溢融通,0.07,-43.97,,1.4,,2964.8,-43.84,,10-30
000933,神火股份,0.15,-67.31,,4.81,,29162.71,-67.18,,10-30
603017,中衡设计,0.42,4.44,,6.61,,11466.67,5.85,,10-30
300273,和佳股份,0.11,17.47,,3.36,,8691.94,17.45,,10-30
002272,川润股份,0.18,7104.0,,6.22,,7558.33,7123.55,,10-30
603701,德宏股份,0.72,44.0,,15.94,,10161.5,71.22,,10-30
002594,比亚迪,0.49,-48.96,,2.65,,152705.3,-45.3,,10-30
000506,中润资源,0.01,-106.39,,0.87,,889.13,-106.37,,10-30
600850,华东电脑,0.6,12.34,,11.25,,25170.42,12.1,,10-30
603035,常熟汽饰,1.11,88.14,,13.22,,31202.54,89.96,,10-30
600112,ST天成,0.16,384.24,,6.8,,8135.11,384.38,,10-30
300289,利德曼,0.15,11.77,,4.58,,6114.96,8.64,,10-30
000528,柳工,0.64,155.73,,7.62,,71513.68,155.73,,10-30
000978,桂林旅游,0.22,13.99,,5.11,,7904.3,13.69,,10-30
603063,禾望电气,0.1,-79.17,,1.82,,4337.58,-75.78,,10-30
603777,来伊份,0.04,-90.48,,0.72,,1340.78,-86.61,,10-30
600884,杉杉股份,0.94,125.18,,9.92,,105418.73,125.27,,10-30
603809,豪能股份,0.79,-43.52,,7.68,,11864.13,5.43,,10-30
600547,山东黄金,0.41,-14.58,,4.62,,77014.29,-13.92,,10-30
603117,万林物流,0.13,-27.78,,3.63,,8263.64,0.77,,10-30
603127,昭衍新药,0.5,-9.09,,9.88,,5722.25,65.1,,10-30
002341,新纶科技,0.28,16.76,,7.15,,30606.15,150.47,,10-30
002663,普邦股份,0.08,4.05,,2.7,,13898.88,6.43,,10-30
603881,数据港,0.46,15.0,,10.38,,9583.21,16.65,,10-30
300685,艾德生物,0.67,-21.51,,13.75,,9587.28,41.27,,10-30
300052,中青宝,0.13,85.71,,4.32,,3308.49,75.29,,10-30
002373,千方科技,0.36,56.52,,7.31,,49055.84,93.46,,10-30
601005,重庆钢铁,0.17,-183.42,2.04,8.45,,148001.7,-267.79,,10-30
300069,金利华电,-0.1,-161.29,,-2.35,,-1219.7,-159.91,,10-30
600228,ST昌九,0.03,-137.5,,14.46,,817.35,-140.15,,10-30
300392,腾信股份,-0.17,-441.2,,-14.98,,-6550.76,-460.95,,10-30
600622,光大嘉宝,0.38,0.0,,7.78,,43402.2,29.66,,10-30
300719,安达维尔,-0.08,-225.45,,-2.1,,-1930.33,-351.53,,10-30
300085,银之杰,0.01,-86.92,,0.28,,363.7,-86.46,,10-30
600246,万通地产,0.17,200.36,,4.78,,33939.25,200.34,,10-30
300408,三环集团,0.54,31.71,,14.4,,93190.31,33.24,,10-30
603976,正川股份,0.44,-26.67,,6.89,,6645.83,3.17,,10-30
002421,达实智能,0.08,-24.66,,4.92,,15583.79,-24.87,,10-30
603996,ST中新,0.3,27.52,,5.8,,8930.33,27.56,,10-30
600661,昂立教育,0.34,-19.75,,6.07,,9654.77,-19.75,,10-30
600284,浦东建设,0.22,-29.44,,3.87,,21486.8,-1.23,,10-30
600681,百川能源,0.7,79.49,,17.69,,72023.41,90.4,,10-30
002766,*ST索菱,0.15,-42.31,,3.42,,6490.08,-39.86,,10-30
300133,华策影视,0.2,11.11,,5.07,,35569.75,15.49,,10-30
002635,安洁科技,0.57,0.0,,6.25,,42612.25,23.93,,10-30
000557,西部创业,0.06,126.4,,2.03,,8255.62,126.21,,10-30
300008,天海防务,-1.38,-814.29,,-67.04,,-132419.0,-1171.52,,10-30
002005,*ST德豪,0.01,-110.91,,0.22,,1370.43,-113.72,,10-30
603106,恒银金融,0.16,-72.37,,3.12,,5002.19,-59.47,,10-30
600558,大西洋,0.07,94.59,,3.4,,6493.89,94.07,,10-30
000581,威孚高科,2.04,10.87,,13.33,,205563.02,10.89,,10-30
600933,爱柯迪,0.43,-14.0,,10.1,,36635.25,4.5,,10-30
002345,潮宏基,0.25,-7.41,,6.5,,22773.75,-1.71,,10-30
300673,佩蒂股份,0.85,-10.53,,11.31,,10330.98,69.44,,10-30
000600,建投能源,0.16,18.8,,2.63,,28305.11,19.17,,10-30
002038,双鹭药业,0.78,36.19,,12.13,,53195.24,36.18,,10-30
603178,圣龙股份,0.21,-38.24,,5.22,,4327.72,-31.38,,10-30
600196,复星医药,0.83,-16.16,,8.0,,209415.24,-13.44,,10-30
600593,大连圣亚,0.84,-13.4,,18.86,,9132.01,1.99,,10-30
600215,长春经开,0.16,796.13,,3.06,,7542.44,793.99,,10-30
600610,*ST毅达,-0.02,-2070.0,,-87.38,,-2174.1,-3843.42,,10-30
300706,阿石创,0.19,-67.8,,6.38,,2681.79,-22.75,,10-30
002071,长城影视,0.21,0.09,,15.81,,11194.75,0.08,,10-30
603939,益丰药房,0.85,40.2,,3.17,,30875.91,40.23,,10-30
002718,友邦吊顶,1.08,3.85,,8.16,,9486.09,4.12,,10-30
601077,渝农商行,,,,,,741000.0,7.26,,10-30
300089,文化长城,0.3,156.97,,6.43,,13672.96,173.81,,10-30
603980,吉华集团,1.1,57.14,,13.04,,54995.75,81.26,,10-30
000690,宝新能源,0.28,86.67,,7.02,,61318.55,91.79,,10-30
601127,小康股份,0.06,-89.09,,1.06,,4949.08,-89.91,,10-30
300105,龙源技术,-0.01,,,-0.32,,-527.91,-339.71,,10-30
300121,阳谷华泰,0.92,103.76,,23.17,,31554.23,146.65,,10-30
300444,双杰电气,0.35,245.7,,14.84,,20112.53,556.01,,10-30
002441,众业达,0.34,-2.86,,5.12,,18687.37,-1.37,,10-30
000731,四川美丰,0.36,57.22,,7.86,,21302.56,57.21,,10-30
601238,广汽集团,0.97,-29.71,,13.49,,986033.5,10.02,,10-30
300137,先河环保,0.27,-1.46,,8.68,,14723.71,55.78,,10-30
603368,柳药股份,1.51,-16.11,,10.76,,39080.93,34.94,,10-30
002787,华源控股,0.19,-29.63,,5.34,,5514.14,-28.13,,10-30
601369,陕鼓动力,0.23,53.33,,6.14,,37337.95,47.95,,10-30
600326,西藏天路,0.44,-2.12,,13.49,,37996.35,15.66,,10-30
300174,元力股份,0.34,149.41,,13.68,,8328.45,149.47,,10-30
603516,淳中科技,0.54,-26.03,,11.0,,6873.12,-4.74,,10-30
600353,旭光股份,0.1,66.67,,4.83,,5328.06,72.71,,10-30
600371,万向德农,0.15,-0.68,,7.13,,3303.17,-1.08,,10-30
600757,长江传媒,0.52,20.93,,10.0,,63426.87,21.41,,10-30
601801,皖新传媒,0.55,5.77,,11.21,,109258.69,5.38,,10-30
600012,皖通高速,0.51,3.11,,8.84,,85175.18,3.12,,10-30
600389,江山股份,0.87,197.31,,15.66,,25951.61,197.33,,10-30
002528,英飞拓,0.06,-13.29,,2.11,,6582.65,-9.19,,10-30
600775,南京熊猫,0.09,58.75,,2.39,,8122.83,58.68,,10-30
002862,实丰文化,0.33,-29.95,,4.7,,2608.99,-22.12,,10-30
600031,三一重工,0.63,168.22,,17.43,,488339.6,170.9,,10-30
000078,海王生物,0.16,5.15,,7.54,,43188.78,5.08,,10-30
600058,五矿发展,-0.37,-1133.89,,-5.41,,-39568.36,-1133.93,,10-30
601997,贵阳银行,1.62,16.55,12.22,14.12,-16.75,373357.3,17.14,,10-30
603677,奇精机械,0.27,-49.06,,5.76,,5210.07,-25.69,,10-30
600828,茂业商业,0.43,33.07,,13.4,,74070.82,33.06,10派2,10-30
000931,中关村,0.13,-431.22,,5.98,,9825.66,-435.27,,10-30
603699,纽威股份,0.27,28.57,,7.67,,20183.09,29.74,,10-30
600488,天药股份,0.1,11.83,,4.1,,11316.77,21.13,,10-30
002592,八菱科技,0.05,-86.11,,0.63,,1327.53,-87.1,,10-30
600847,万里股份,-0.02,-228.5,,-0.56,,-379.77,-228.08,,10-30
002286,保龄宝,0.12,0.0,,2.86,,4382.7,2.41,,10-30
000557,西部创业,0.06,126.4,,2.03,,8255.62,126.21,,10-30
300008,天海防务,-1.38,-814.29,,-67.04,,-132419.0,-1171.52,,10-30
002005,*ST德豪,0.01,-110.91,,0.22,,1370.43,-113.72,,10-30
603106,恒银金融,0.16,-72.37,,3.12,,5002.19,-59.47,,10-30
600558,大西洋,0.07,94.59,,3.4,,6493.89,94.07,,10-30
000581,威孚高科,2.04,10.87,,13.33,,205563.02,10.89,,10-30
600933,爱柯迪,0.43,-14.0,,10.1,,36635.25,4.5,,10-30
002345,潮宏基,0.25,-7.41,,6.5,,22773.75,-1.71,,10-30
300673,佩蒂股份,0.85,-10.53,,11.31,,10330.98,69.44,,10-30
000600,建投能源,0.16,18.8,,2.63,,28305.11,19.17,,10-30
002038,双鹭药业,0.78,36.19,,12.13,,53195.24,36.18,,10-30
603178,圣龙股份,0.21,-38.24,,5.22,,4327.72,-31.38,,10-30
600196,复星医药,0.83,-16.16,,8.0,,209415.24,-13.44,,10-30
600593,大连圣亚,0.84,-13.4,,18.86,,9132.01,1.99,,10-30
600215,长春经开,0.16,796.13,,3.06,,7542.44,793.99,,10-30
600610,*ST毅达,-0.02,-2070.0,,-87.38,,-2174.1,-3843.42,,10-30
300706,阿石创,0.19,-67.8,,6.38,,2681.79,-22.75,,10-30
002071,长城影视,0.21,0.09,,15.81,,11194.75,0.08,,10-30
603939,益丰药房,0.85,40.2,,3.17,,30875.91,40.23,,10-30
002718,友邦吊顶,1.08,3.85,,8.16,,9486.09,4.12,,10-30
601077,渝农商行,,,,,,741000.0,7.26,,10-30
300089,文化长城,0.3,156.97,,6.43,,13672.96,173.81,,10-30
603980,吉华集团,1.1,57.14,,13.04,,54995.75,81.26,,10-30
000690,宝新能源,0.28,86.67,,7.02,,61318.55,91.79,,10-30
601127,小康股份,0.06,-89.09,,1.06,,4949.08,-89.91,,10-30
300105,龙源技术,-0.01,,,-0.32,,-527.91,-339.71,,10-30
300121,阳谷华泰,0.92,103.76,,23.17,,31554.23,146.65,,10-30
300444,双杰电气,0.35,245.7,,14.84,,20112.53,556.01,,10-30
002441,众业达,0.34,-2.86,,5.12,,18687.37,-1.37,,10-30
000731,四川美丰,0.36,57.22,,7.86,,21302.56,57.21,,10-30
601318,中国平安,4.45,19.62,28.88,15.7,9.96,7939700.0,19.72,,10-30
603380,易德龙,0.46,-9.8,,10.2,,7308.27,7.08,,10-30
300465,高伟达,0.06,100.0,,2.24,,2477.53,118.3,,10-30
000767,漳泽电力,0.06,-119.48,,2.6,,19017.8,-119.48,,10-30
300174,元力股份,0.34,149.41,,13.68,,8328.45,149.47,,10-30
603516,淳中科技,0.54,-26.03,,11.0,,6873.12,-4.74,,10-30
600353,旭光股份,0.1,66.67,,4.83,,5328.06,72.71,,10-30
600371,万向德农,0.15,-0.68,,7.13,,3303.17,-1.08,,10-30
600757,长江传媒,0.52,20.93,,10.0,,63426.87,21.41,,10-30
601801,皖新传媒,0.55,5.77,,11.21,,109258.69,5.38,,10-30
600012,皖通高速,0.51,3.11,,8.84,,85175.18,3.12,,10-30
600389,江山股份,0.87,197.31,,15.66,,25951.61,197.33,,10-30
002528,英飞拓,0.06,-13.29,,2.11,,6582.65,-9.19,,10-30
600775,南京熊猫,0.09,58.75,,2.39,,8122.83,58.68,,10-30
002862,实丰文化,0.33,-29.95,,4.7,,2608.99,-22.12,,10-30
600031,三一重工,0.63,168.22,,17.43,,488339.6,170.9,,10-30
000078,海王生物,0.16,5.15,,7.54,,43188.78,5.08,,10-30
600058,五矿发展,-0.37,-1133.89,,-5.41,,-39568.36,-1133.93,,10-30
601997,贵阳银行,1.62,16.55,12.22,14.12,-16.75,373357.3,17.14,,10-30
603677,奇精机械,0.27,-49.06,,5.76,,5210.07,-25.69,,10-30
600828,茂业商业,0.43,33.07,,13.4,,74070.82,33.06,10派2,10-30
000931,中关村,0.13,-431.22,,5.98,,9825.66,-435.27,,10-30
603699,纽威股份,0.27,28.57,,7.67,,20183.09,29.74,,10-30
600488,天药股份,0.1,11.83,,4.1,,11316.77,21.13,,10-30
002592,八菱科技,0.05,-86.11,,0.63,,1327.53,-87.1,,10-30
600847,万里股份,-0.02,-228.5,,-0.56,,-379.77,-228.08,,10-30
002286,保龄宝,0.12,0.0,,2.86,,4382.7,2.41,,10-30
600865,百大集团,0.26,70.32,4.69,5.74,0.08,9935.14,70.89,,10-30
600525,长园集团,0.98,102.36,,15.78,,127837.67,103.62,,10-30
000998,隆平高科,0.06,-51.84,,1.29,,7723.2,-51.86,,10-30
000691,亚太实业,0.04,-269.19,,14.42,,1155.99,-269.17,,10-30
300429,强力新材,0.43,3.19,,8.85,,11246.02,5.69,,10-30
300760,迈瑞医疗,2.65,45.6,,38.33,,289663.87,45.27,,10-30
603338,浙江鼎力,1.6,14.29,,16.07,,39605.55,74.11,,10-30
300445,康斯特,0.27,33.53,,9.13,,4422.53,33.42,,10-30
300138,晨光生物,0.25,-21.45,,7.6,,12794.71,10.41,,10-30
300461,田中精机,0.85,157.58,,25.13,,10210.19,340.99,,10-30
000760,*ST斯太,-0.44,-588.89,,-20.66,,-34087.95,-605.72,,10-30
300154,瑞凌股份,0.19,26.67,,5.35,,8407.95,24.81,,10-30
300477,合纵科技,0.14,-44.0,,3.72,,8118.84,13.78,,10-30
002169,智光电气,0.11,0.76,,2.99,,8362.32,0.85,,10-30
603506,南都物业,0.66,-22.35,,11.74,,6589.55,30.32,,10-30
600348,阳泉煤业,0.58,20.83,,7.82,,140448.05,21.02,,10-30
300493,润欣科技,0.1,-33.33,,4.96,,3093.58,-29.06,,10-30
600736,苏州高新,0.29,10.86,,5.51,,42668.48,36.6,,10-30
002823,凯中精密,0.43,7.5,,10.32,,12439.74,8.59,,10-30
000023,深天地A,0.08,-68.44,,2.56,,1063.48,-68.58,,10-30
601789,宁波建工,0.16,7.67,,5.77,,15210.26,7.72,,10-30
000042,中洲控股,1.14,209.73,,11.24,,75755.4,209.73,,10-30
002858,力盛赛车,0.08,39.0,,2.62,,1054.13,178.24,,10-30
601872,招商轮船,0.08,-39.32,,1.66,,43991.76,-37.33,,10-30
000887,中鼎股份,0.86,10.26,,12.85,,105058.53,10.45,,10-30
002249,大洋电机,0.06,-33.33,,1.61,,14463.86,-32.15,,10-30
300576,容大感光,0.26,0.0,,7.36,,3115.66,0.11,,10-30
002572,索菲亚,0.75,20.16,,15.1,,69179.5,20.16,,10-30
600824,益民集团,0.12,-16.06,,5.56,,12145.82,-15.95,,10-30
600088,中视传媒,0.2,-2.5,,6.91,,7743.44,16.84,,10-30
300267,尔康制药,0.14,-46.38,,5.36,,29776.72,-46.33,,10-30
002266,浙富控股,0.05,35.9,,3.3,,10459.8,35.44,,10-30
603693,江苏新能,0.53,17.78,,7.56,,28371.39,26.11,,10-30
000498,山东路桥,0.31,-14.62,,8.38,,35128.22,-14.63,,10-30
000952,广济药业,0.53,61.04,,16.27,,13224.86,61.19,,10-30
603028,赛福天,0.05,-54.55,,1.75,,1210.56,-49.66,,10-30
300283,温州宏丰,0.04,300.0,,3.13,,1794.89,377.78,,10-30
600502,安徽建工,0.25,-28.57,,5.44,,43315.35,0.34,,10-30
300608,思特奇,0.03,-62.5,,0.48,,315.44,-54.81,,10-30
600861,北京城乡,0.1,-46.44,,1.3,,3046.57,-46.45,,10-30
600520,文一科技,-0.06,252.94,,-3.98,,-962.93,256.95,,10-30
300625,三雄极光,0.46,-31.34,,5.88,,12976.43,-24.64,,10-30
000999,华润三九,1.14,16.33,,10.86,,111245.48,15.99,,10-30
