code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000988,华工科技,0.26,-10.34,,4.8,,25645.15,0.6,,10-30
600009,上海机场,1.63,16.43,,11.93,,314053.95,16.66,,10-30
300663,科蓝软件,-0.3,-46.43,,-9.4,,-6096.61,-0.54,,10-30
000557,西部创业,0.06,126.4,,2.03,,8255.62,126.21,,10-30
600768,宁波富邦,-0.05,-108.18,,-5.47,,-719.54,-108.15,,10-30
002325,洪涛股份,0.11,0.0,,3.84,,14152.71,4.38,,10-30
000581,威孚高科,2.04,10.87,,13.33,,205563.02,10.89,,10-30
300044,赛为智能,0.14,-42.76,,4.74,,10930.67,23.29,,10-30
300367,东方网力,0.23,16.19,,5.11,,19196.36,16.75,,10-30
002341,新纶科技,0.28,16.76,,7.15,,30606.15,150.47,,10-30
603699,纽威股份,0.27,28.57,,7.67,,20183.09,29.74,,10-30
300695,兆丰股份,2.03,-16.8,,8.13,,13511.85,10.62,,10-30
000600,建投能源,0.16,18.8,,2.63,,28305.11,19.17,,10-30
600804,鹏博士,0.24,-44.19,,4.82,,34164.61,-43.62,,10-30
300061,康旗股份,0.33,-8.33,,6.48,,22519.96,20.35,,10-30
002036,联创电子,0.33,26.15,,9.35,,18336.26,22.11,,10-30
603726,朗迪集团,0.72,-21.74,,11.4,,9564.23,9.57,,10-30
600460,士兰微,0.12,9.09,,4.55,,15138.39,12.1,,10-30
300077,国民技术,0.39,333.33,,8.21,,21949.3,334.32,,10-30
600089,特变电工,0.52,-4.43,,6.24,,193865.21,4.46,,10-30
002373,千方科技,0.36,56.52,,7.31,,49055.84,93.46,,10-30
603778,乾景园林,0.04,-42.86,,1.88,,1936.61,-42.05,,10-30
600482,中国动力,0.57,21.28,,3.84,,99464.51,23.2,,10-30
300730,科创信息,0.02,-51.4,,0.97,,383.86,10.75,,10-30
600839,四川长虹,0.04,22.65,,1.6,,20508.38,22.72,,10-30
600501,航天晨光,-0.16,1500.0,,-3.02,,-6562.45,4652.23,,10-30
300748,金力永磁,0.31,16.26,,13.52,,11457.11,16.28,,10-30
002084,海鸥住工,0.07,-51.45,,2.15,,3476.16,-46.09,,10-30
300432,富临精工,0.24,-61.13,,3.02,,12187.07,-61.35,,10-30
000690,宝新能源,0.28,86.67,,7.02,,61318.55,91.79,,10-30
300125,易世达,0.15,1400.0,,3.29,,2571.89,1723.56,,10-30
002421,达实智能,0.08,-24.66,,4.92,,15583.79,-24.87,,10-30
603881,数据港,0.46,15.0,,10.38,,9583.21,16.65,,10-30
600537,亿晶光电,0.06,20.0,,1.8,,6526.95,9.19,,10-30
000711,京蓝科技,0.17,-19.05,,3.53,,15264.86,6.33,,10-30
600892,大晟文化,0.01,-91.76,,0.39,,774.5,-91.74,,10-30
300141,和顺电气,,,,0.11,,32.02,-97.62,,10-30
600558,大西洋,0.07,94.59,,3.4,,6493.89,94.07,,10-30
600933,爱柯迪,0.43,-14.0,,10.1,,36635.25,4.5,,10-30
603178,圣龙股份,0.21,-38.24,,5.22,,4327.72,-31.38,,10-30
600180,瑞茂通,0.37,6.78,,7.0,,37779.16,6.78,,10-30
002781,奇信股份,0.66,13.79,,8.05,,14862.39,13.91,,10-30
600975,新五丰,-0.07,-187.5,,-3.82,,-4345.37,-182.61,,10-30
603208,江山欧派,1.33,13.68,,10.56,,10787.92,21.22,,10-30
300496,中科创达,0.26,43.31,,7.69,,10301.55,40.76,,10-30
603980,吉华集团,1.1,57.14,,13.04,,54995.75,81.26,,10-30
600593,大连圣亚,0.84,-13.4,,18.86,,9132.01,1.99,,10-30
600217,中再资环,0.15,32.91,,11.37,,20748.49,39.01,,10-30
300512,中亚股份,0.55,6.49,,10.07,,14892.84,6.49,,10-30
002485,希努尔,0.15,1846.67,,3.72,,7940.52,3210.12,,10-30
000005,世纪星源,0.01,-141.33,,0.49,,653.2,-140.29,,10-30
600610,*ST毅达,-0.02,-2070.0,,-87.38,,-2174.1,-3843.42,,10-30
601011,宝泰隆,0.17,54.55,,4.74,,27626.48,87.96,,10-30
002180,纳思达,0.47,-192.25,,11.39,,49599.07,-197.82,,10-30
600234,ST山水,-0.01,-79.6,,-2.95,,-267.63,-74.18,,10-30
000023,深天地A,0.08,-68.44,,2.56,,1063.48,-68.58,,10-30
002833,弘亚数控,1.83,26.21,,23.4,,24806.98,28.12,,10-30
000826,启迪桑德,0.54,-37.6,,5.12,,84803.4,2.07,,10-30
601098,中南传媒,0.48,-27.27,,6.55,,86948.36,-26.17,,10-30
300222,科大智能,0.32,10.34,,5.36,,22361.65,12.61,,10-30
000042,中洲控股,1.14,209.73,,11.24,,75755.4,209.73,,10-30
002851,麦格米特,0.45,-9.94,,8.83,,12256.69,45.42,,10-30
603359,东珠生态,0.76,-22.45,,11.38,,24080.38,38.15,,10-30
002534,杭锅股份,0.26,-46.94,,6.39,,19179.55,-46.95,,10-30
000905,厦门港务,0.04,-76.17,,0.85,,2277.18,-75.66,,10-30
601318,中国平安,4.45,19.62,28.88,15.7,9.96,7939700.0,19.72,,10-30
600701,*ST工新,-0.37,-275.94,,-9.47,,-38582.62,-276.05,,10-30
000925,众合科技,0.07,-13.49,,1.75,,4091.29,38.08,,10-30
300286,安科瑞,0.36,-34.55,,10.98,,7810.57,0.26,,10-30
300613,富瀚微,1.07,-44.55,,4.94,,4849.33,-40.0,,10-30
600348,阳泉煤业,0.58,20.83,,7.82,,140448.05,21.02,,10-30
000969,安泰科技,-0.08,-234.68,,-1.79,,-8043.26,-232.07,,10-30
002614,奥佳华,0.56,47.37,,10.2,,30906.24,47.04,,10-30
300652,雷迪克,0.74,2.78,,9.47,,6483.5,19.28,,10-30
600756,浪潮软件,0.31,239.56,,4.58,,10023.19,238.27,,10-30
300017,网宿科技,0.25,6.18,,7.46,,61332.18,7.16,,10-30
000996,中国中期,0.02,-70.16,,1.56,,834.29,-70.18,,10-30
002314,南山控股,0.09,71.2,,2.65,,23187.48,126.19,,10-30
600390,五矿资本,0.45,-27.42,,5.28,,169579.7,-19.68,,10-30
002635,安洁科技,0.57,0.0,,6.25,,42612.25,23.93,,10-30
600035,楚天高速,0.28,-3.45,,7.94,,49079.2,1.61,,10-30
300355,蒙草生态,0.2,-55.56,,8.75,,32530.74,-54.69,,10-30
603679,华体科技,0.47,29.96,,8.8,,4722.67,57.34,,10-30
000587,金洲慈航,-0.08,-123.53,,-1.8,,-16841.46,-123.12,,10-30
300049,福瑞股份,0.22,10.0,,3.85,,5857.1,19.37,,10-30
300373,扬杰科技,0.5,16.28,,9.84,,23469.9,14.82,,10-30
002346,柘中股份,0.12,-78.18,,2.52,,5222.57,-78.63,,10-30
603708,家家悦,0.64,33.33,,7.95,,30110.01,34.03,,10-30
300700,岱勒新材,0.59,-46.74,,9.0,,4890.63,-28.56,,10-30
600077,宋都股份,0.13,983.33,,4.49,,17093.09,992.46,,10-30
300389,艾比森,0.56,218.7,,15.66,,17704.61,218.67,,10-30
603028,赛福天,0.05,-54.55,,1.75,,1210.56,-49.66,,10-30
600488,天药股份,0.1,11.83,,4.1,,11316.77,21.13,,10-30
300736,百邦科技,0.27,-66.25,,5.57,,2145.36,-34.44,,10-30
600846,同济科技,0.24,50.0,,6.95,,14693.97,45.68,,10-30
600112,天成控股,0.16,384.24,,6.8,,8135.11,384.38,,10-30
603819,神力股份,0.27,28.57,,4.37,,3293.93,28.17,,10-30
002718,友邦吊顶,1.08,3.85,,8.16,,9486.09,4.12,,10-30
002089,新海宜,0.08,21.68,,5.98,,10726.76,21.69,,10-30
603083,剑桥科技,0.44,-41.33,,5.16,,5636.85,2.31,,10-30
600525,长园集团,0.98,102.36,,15.78,,127837.67,103.62,,10-30
300130,新国都,0.31,72.22,,6.07,,12094.41,156.04,,10-30
000717,韶钢松山,1.14,57.52,,55.5,,275707.51,57.52,,10-30
300469,信息发展,0.09,254.17,,1.72,,729.52,337.56,,10-30
002137,麦达数字,0.13,26.48,,4.44,,7728.42,26.51,,10-30
300485,赛升药业,0.44,-46.99,,8.78,,21016.61,5.18,,10-30
603959,百利科技,0.29,11.54,,9.04,,9058.02,55.43,,10-30
002787,华源控股,0.19,-29.63,,5.34,,5514.14,-28.13,,10-30
000766,通化金马,0.19,2.88,,0.76,,17944.12,2.84,,10-30
300178,腾邦国际,0.48,26.32,,10.47,,29391.22,37.31,,10-30
600598,北大荒,0.55,28.04,,15.35,,97395.8,27.97,,10-30
600999,招商证券,0.37,-34.44,,3.8,,307172.28,-26.36,,10-30
002169,智光电气,0.11,0.76,,2.99,,8362.32,0.85,,10-30
603277,银都股份,0.49,-9.26,,12.02,,19739.92,8.2,,10-30
000010,美丽生态,-0.23,-1610.32,,-18.12,,-19196.54,-1613.16,,10-30
002167,东方锆业,0.02,-33.33,,1.45,,1508.79,-28.41,,10-30
603268,松发股份,0.29,-19.44,,5.82,,3614.08,12.5,,10-30
300515,三德科技,0.15,46.88,,6.57,,3014.76,46.9,,10-30
002820,桂发祥,0.35,-42.62,,6.74,,7095.59,-8.87,,10-30
002183,怡亚通,0.18,-18.18,,6.32,,39037.53,-18.0,,10-30
600633,浙数文化,0.31,-74.25,,5.03,,39958.46,-74.25,,10-30
002837,英维克,0.42,44.83,,10.26,,8516.14,49.27,,10-30
601101,昊华能源,0.76,46.15,,11.5,,90762.9,44.23,,10-30
603331,百达精工,0.45,-6.25,,8.36,,5788.52,13.45,,10-30
300549,优德精密,0.27,-40.0,,6.22,,3551.09,-40.36,,10-30
300241,瑞丰光电,0.19,-38.75,,7.87,,10004.87,15.69,,10-30
000070,特发信息,0.26,-4.41,,8.0,,16427.68,-4.4,,10-30
603398,邦宝益智,0.15,-31.82,,4.83,,3092.57,-33.21,,10-30
600293,三峡新材,0.24,-22.82,,7.13,,27500.21,-0.81,,10-30
300273,和佳股份,0.11,17.47,,3.36,,8691.94,17.45,,10-30
002247,聚力文化,0.41,2.5,,6.7,,35009.23,3.44,,10-30
000416,民生控股,0.03,-41.39,,1.79,,1573.34,-41.42,,10-30
600704,物产中大,0.38,26.72,,9.13,,182594.96,23.47,,10-30
300289,利德曼,0.15,11.77,,4.58,,6114.96,8.64,,10-30
002280,联络互动,0.06,292.16,,2.08,,14125.88,323.85,,10-30
000523,广州浪奇,0.03,-20.93,,1.13,,2102.33,-6.59,,10-30
600737,中粮糖业,0.39,58.19,,10.75,,79824.97,58.21,,10-30
600012,皖通高速,0.51,3.11,,8.84,,85175.18,3.12,,10-30
002312,三泰控股,-0.11,-137.93,,-4.55,,-15107.28,-137.85,,10-30
603648,畅联股份,0.34,-21.33,,7.91,,12562.83,4.88,,10-30
002007,华兰生物,0.82,22.7,,15.05,,75958.82,22.69,,10-30
600031,三一重工,0.63,168.22,,17.43,,488339.6,170.9,,10-30
603677,奇精机械,0.27,-49.06,,5.76,,5210.07,-25.69,,10-30
601988,中国银行,0.5,6.38,5.02,10.28,1.94,15327400.0,5.34,,10-30
600058,五矿发展,-0.37,-1133.89,,-5.41,,-39568.36,-1133.93,,10-30
603706,东方环宇,0.49,-27.94,,11.17,,6312.38,-22.46,,10-30
603008,喜临门,0.4,-23.08,,5.63,,15939.86,-22.01,,10-30
603729,龙韵股份,0.21,-4.55,,2.23,,1916.03,29.77,,10-30
600463,空港股份,-0.02,-107.65,,-0.32,,-451.09,-107.67,,10-30
000625,长安汽车,0.24,-80.17,,2.46,,116308.15,-79.98,,10-30
600825,新华传媒,0.03,-21.21,,1.02,,2674.47,-21.48,,10-30
002698,博实股份,0.19,47.92,,6.65,,13108.56,45.95,,10-30
002071,长城影视,0.21,0.09,,15.81,,11194.75,0.08,,10-30
603043,广州酒家,0.74,37.51,,16.63,,29781.52,49.88,,10-30
300419,浩丰科技,0.04,-66.67,,1.07,,1615.53,-62.91,,10-30
300112,万讯自控,0.16,-5.88,,4.87,,4598.13,4.45,,10-30
600522,中天科技,0.53,11.7,,8.87,,163361.83,13.54,,10-30
000693,*ST华泽,-0.29,34.21,,,,-15498.97,34.2,,10-30
600884,杉杉股份,0.94,125.18,,9.92,,105418.73,125.27,,10-30
300133,华策影视,0.2,11.11,,5.07,,35569.75,15.49,,10-30
603117,万林物流,0.13,-27.78,,3.63,,8263.64,0.77,,10-30
002429,兆驰股份,0.08,-27.4,,4.13,,35623.54,-27.43,,10-30
000720,*ST新能,0.43,-195.86,,39.95,,55539.85,-195.85,,10-30
002124,天邦股份,0.1,-65.53,,3.95,,12084.22,-45.07,,10-30
603189,网达软件,0.03,-66.67,,0.89,,713.88,-64.86,,10-30
002790,瑞尔特,0.44,-41.93,,7.65,,11281.4,-7.1,,10-30
600983,惠而浦,0.46,-757.14,,8.76,,35431.94,-725.9,,10-30
600208,新湖中宝,0.21,2.49,,5.45,,177029.5,2.31,,10-30
603993,洛阳钼业,0.19,111.11,,10.35,,413684.0,157.82,,10-30
002808,恒久科技,0.12,19.26,,4.28,,2354.85,19.29,,10-30
000796,凯撒旅游,0.38,-9.72,,14.52,,31169.89,-8.22,,10-30
601002,晋亿实业,0.15,-11.18,,4.67,,11953.39,-11.08,,10-30
603286,日盈电子,0.17,-39.29,,3.55,,1527.55,-24.35,,10-30
600226,瀚叶股份,0.07,-30.0,,4.94,,21298.2,-3.02,,10-30
603316,诚邦股份,0.21,-30.0,,5.17,,4212.74,-7.54,,10-30
000584,哈工智能,0.16,58.65,,5.58,,10071.92,58.66,,10-30
002343,慈文传媒,0.52,8.33,,8.99,,24547.53,64.19,,10-30
002038,双鹭药业,0.78,36.19,,12.13,,53195.24,36.18,,10-30
603007,花王股份,0.29,20.83,,9.44,,9817.02,22.93,,10-30
600824,益民集团,0.12,-16.06,,5.56,,12145.82,-15.95,,10-30
603025,大豪科技,0.35,-46.97,,17.44,,32574.88,9.64,,10-30
600091,ST明科,-0.01,-133.33,,-0.59,,-530.44,-139.98,,10-30
300402,宝色股份,0.02,-171.16,,0.51,,309.23,-171.16,,10-30
002375,亚厦股份,0.23,0.0,,4.13,,31198.99,3.39,,10-30
603042,华脉科技,-0.03,-106.56,,-0.49,,-421.38,-106.93,,10-30
600109,国金证券,0.24,-19.24,,3.73,,71028.47,-19.17,,10-30
603816,顾家家居,1.9,26.67,,18.3,,78554.06,26.7,,10-30
600503,华丽家族,0.02,-67.95,,1.0,,3603.87,-67.95,,10-30
600861,北京城乡,0.1,-46.44,,1.3,,3046.57,-46.45,,10-30
300111,向日葵,-0.23,-2443.0,,-22.16,,-26238.93,-2041.18,,10-30
600126,杭钢股份,0.48,4.35,,9.25,,160539.36,35.01,,10-30
603106,恒银金融,0.16,-72.37,,3.12,,5002.19,-59.47,,10-30
600146,商赢环球,-0.1,-166.67,,-1.96,,-4498.02,-162.88,,10-30
002749,国光股份,1.38,-35.13,,20.49,,17639.19,10.28,,10-30
300466,赛摩电气,0.05,18.81,,1.88,,2655.04,18.94,,10-30
002439,启明星辰,0.13,112.9,,3.75,,11830.6,114.56,,10-30
603908,牧高笛,0.64,-24.71,,9.42,,4254.54,-17.96,,10-30
600939,重庆建工,0.11,10.0,,3.1,,20851.95,12.18,,10-30
002134,天津普林,-0.05,400.0,,-3.04,,-1311.4,540.41,,10-30
600183,生益科技,0.38,-32.14,,13.34,,81010.81,0.43,,10-30
002455,百川股份,0.17,-10.53,,6.58,,8863.04,0.86,,10-30
603939,益丰药房,0.85,40.2,,3.17,,30875.91,40.23,,10-30
000760,斯太尔,-0.44,-588.89,,-20.66,,-34087.95,-605.72,,10-30
600200,江苏吴中,0.16,13.48,,3.96,,11512.78,13.3,,10-30
300192,科斯伍德,0.35,465.97,,11.48,,8594.71,466.35,,10-30
603266,天龙股份,0.39,-40.91,,6.61,,5514.94,-14.21,,10-30
603306,华懋科技,0.7,-19.54,,9.74,,21423.17,14.77,,10-30
300531,优博讯,0.35,133.33,,15.36,,9891.86,143.13,,10-30
002836,新宏泽,0.16,-11.11,,5.99,,2500.03,-12.88,,10-30
601100,恒立液压,0.82,86.36,,17.38,,71940.58,160.38,,10-30
000045,深纺织A,0.02,-65.71,,0.51,,1226.88,-63.59,,10-30
600649,城投控股,0.35,-7.89,,4.56,,87609.89,-14.02,,10-30
600667,太极实业,0.17,21.43,,5.78,,36795.01,23.92,,10-30
000887,中鼎股份,0.86,10.26,,12.85,,105058.53,10.45,,10-30
601212,白银有色,-0.04,-202.94,,-2.48,,-24595.92,-207.27,,10-30
300256,星星科技,0.07,-29.29,,2.12,,7200.79,13.29,,10-30
603396,金辰股份,0.85,-11.46,,7.58,,6421.54,17.91,,10-30
600292,远达环保,0.14,16.67,,2.2,,10772.05,15.82,,10-30
002552,*ST宝鼎,0.08,-900.0,,4.21,,2518.94,-831.98,,10-30
000159,国际实业,0.06,-150.45,,1.28,,2683.39,-150.42,,10-30
601326,秦港股份,0.17,0.0,,6.78,,94057.6,9.71,,10-30
300272,开能健康,0.68,336.87,,33.26,,32439.93,424.42,,10-30
601515,东风股份,0.44,-6.38,,12.19,,49167.75,-4.91,,10-30
000952,广济药业,0.53,61.04,,16.27,,13224.86,61.19,,10-30
002600,领益智造,-0.05,-150.0,,-3.59,,-35186.81,-252.62,,10-30
000528,柳工,0.64,155.73,,7.62,,71513.68,155.73,,10-30
000977,浪潮信息,0.29,22.75,,4.99,,37220.09,48.76,,10-30
000998,隆平高科,0.06,-51.84,,1.29,,7723.2,-51.86,,10-30
601872,招商轮船,0.08,-39.32,,1.66,,43991.76,-37.33,,10-30
300035,中科电气,0.14,77.44,,6.23,,7250.47,78.43,,10-30
601928,凤凰传媒,0.43,26.38,,8.53,,110351.34,26.37,,10-30
600037,歌华有线,0.39,-14.2,,4.26,,54688.73,-14.18,,10-30
603683,晶华新材,0.14,-57.58,,2.34,,1823.19,-42.27,,10-30
300686,智动力,0.05,-81.48,,1.52,,959.53,-60.15,,10-30
000590,启迪古汉,-0.05,-173.82,,-1.94,,-1120.86,-176.74,,10-30
002749,国光股份,1.38,-35.13,,20.49,,17639.19,10.28,,10-30
300466,赛摩电气,0.05,18.81,,1.88,,2655.04,18.94,,10-30
002439,启明星辰,0.13,112.9,,3.75,,11830.6,114.56,,10-30
603908,牧高笛,0.64,-24.71,,9.42,,4254.54,-17.96,,10-30
600939,重庆建工,0.11,10.0,,3.1,,20851.95,12.18,,10-30
002134,天津普林,-0.05,400.0,,-3.04,,-1311.4,540.41,,10-30
600183,生益科技,0.38,-32.14,,13.34,,81010.81,0.43,,10-30
002455,百川股份,0.17,-10.53,,6.58,,8863.04,0.86,,10-30
603939,益丰药房,0.85,40.2,,3.17,,30875.91,40.23,,10-30
000760,斯太尔,-0.44,-588.89,,-20.66,,-34087.95,-605.72,,10-30
600200,江苏吴中,0.16,13.48,,3.96,,11512.78,13.3,,10-30
300192,科斯伍德,0.35,465.97,,11.48,,8594.71,466.35,,10-30
603266,天龙股份,0.39,-40.91,,6.61,,5514.94,-14.21,,10-30
603306,华懋科技,0.7,-19.54,,9.74,,21423.17,14.77,,10-30
300531,优博讯,0.35,133.33,,15.36,,9891.86,143.13,,10-30
002836,新宏泽,0.16,-11.11,,5.99,,2500.03,-12.88,,10-30
601100,恒立液压,0.82,86.36,,17.38,,71940.58,160.38,,10-30
000045,深纺织A,0.02,-65.71,,0.51,,1226.88,-63.59,,10-30
600649,城投控股,0.35,-7.89,,4.56,,87609.89,-14.02,,10-30
600667,太极实业,0.17,21.43,,5.78,,36795.01,23.92,,10-30
000887,中鼎股份,0.86,10.26,,12.85,,105058.53,10.45,,10-30
601212,白银有色,-0.04,-202.94,,-2.48,,-24595.92,-207.27,,10-30
300256,星星科技,0.07,-29.29,,2.12,,7200.79,13.29,,10-30
603396,金辰股份,0.85,-11.46,,7.58,,6421.54,17.91,,10-30
600292,远达环保,0.14,16.67,,2.2,,10772.05,15.82,,10-30
002552,*ST宝鼎,0.08,-900.0,,4.21,,2518.94,-831.98,,10-30
000159,国际实业,0.06,-150.45,,1.28,,2683.39,-150.42,,10-30
601326,秦港股份,0.17,0.0,,6.78,,94057.6,9.71,,10-30
300272,开能健康,0.68,336.87,,33.26,,32439.93,424.42,,10-30
601515,东风股份,0.44,-6.38,,12.19,,49167.75,-4.91,,10-30
000952,广济药业,0.53,61.04,,16.27,,13224.86,61.19,,10-30
002600,领益智造,-0.05,-150.0,,-3.59,,-35186.81,-252.62,,10-30
600736,苏州高新,0.29,10.86,,5.51,,42668.48,36.6,,10-30
300320,海达股份,0.22,14.42,,10.05,,12202.0,21.6,,10-30
603608,天创时尚,0.43,19.44,,9.08,,18650.43,33.7,,10-30
300649,杭州园林,0.25,-13.79,,9.71,,3153.08,69.58,,10-30
000540,中天金融,0.68,91.3,,25.83,,473086.08,185.77,,10-30
300336,新文化,0.28,-26.16,,7.25,,22443.69,10.77,,10-30
603639,海利尔,2.33,42.94,,18.01,,31714.65,66.28,,10-30
600387,海越能源,0.62,-513.33,,11.83,,29079.94,-594.79,,10-30
601900,南方传媒,0.54,1.89,,9.55,,48348.85,8.43,,10-30
300352,北信源,0.02,34.1,,1.51,,3356.47,33.52,,10-30
600406,国电南瑞,0.52,48.57,5.68,9.93,-0.32,231598.16,169.09,,10-30
000584,哈工智能,0.16,58.65,,5.58,,10071.92,58.66,,10-30
002343,慈文传媒,0.52,8.33,,8.99,,24547.53,64.19,,10-30
002038,双鹭药业,0.78,36.19,,12.13,,53195.24,36.18,,10-30
603007,花王股份,0.29,20.83,,9.44,,9817.02,22.93,,10-30
603012,创力集团,0.24,50.0,,5.91,,15450.07,50.6,,10-30
600079,人福医药,0.43,-70.55,,4.24,,64843.06,-66.57,,10-30
002364,中恒电气,0.16,14.29,,3.84,,8904.14,10.78,,10-30
300720,海川智能,0.41,-7.11,,6.86,,2942.54,24.81,,10-30
002686,亿利达,0.17,-27.92,,5.02,,7685.94,-27.18,,10-30
002059,云南旅游,0.0,-93.45,,0.16,,244.35,-93.36,,10-30
600097,开创国际,0.51,264.29,,7.78,,12250.41,347.19,,10-30
603798,康普顿,0.32,-33.33,,7.46,,6383.78,-33.87,,10-30
300100,双林股份,0.51,-9.43,,5.68,,21059.62,-5.95,,10-30
603056,德邦股份,0.48,14.29,,12.5,,45896.4,28.32,,10-30
600114,东睦股份,0.39,-22.0,,9.41,,24897.78,18.61,,10-30
002412,汉森制药,0.29,30.33,,6.84,,8636.19,30.33,,10-30
000700,模塑科技,0.01,-94.88,,0.3,,777.85,-94.1,,10-30
601106,中国一重,0.02,138.1,,0.95,,10287.29,148.13,,10-30
600258,首旅酒店,0.82,12.36,,10.4,,80149.61,45.62,,10-30
300242,佳云科技,0.05,-78.21,,1.44,,3319.04,-78.42,,10-30
603366,日出东方,-0.05,-152.8,,-1.21,,-4222.11,-151.7,,10-30
000078,海王生物,0.16,5.15,,7.54,,43188.78,5.08,,10-30
600671,天目药业,0.24,248.36,,36.27,,2973.29,248.2,,10-30
002872,天圣制药,0.46,-47.61,,4.55,,14494.94,-9.1,,10-30
000889,中嘉博创,0.26,-9.74,,5.9,,16148.69,-8.98,,10-30
601330,绿色动力,0.22,46.67,,9.77,,24121.54,53.01,,10-30
603506,南都物业,0.66,-22.35,,11.74,,6589.55,30.32,,10-30
300601,康泰生物,0.6,57.89,,28.02,,37619.84,140.6,,10-30
600705,中航资本,0.25,13.64,,9.19,,220034.45,12.16,,10-30
601519,大智慧,-0.02,-108.93,,-2.87,,-3882.14,-108.71,,10-30
603556,海兴电力,0.63,-42.2,,5.83,,27894.33,-32.19,,10-30
002586,围海股份,0.18,143.85,,4.16,,18572.42,196.16,,10-30
600353,旭光股份,0.1,66.67,,4.83,,5328.06,72.71,,10-30
600738,兰州民百,1.6,1042.14,3.84,51.75,0.04,125211.52,1042.98,10派3,10-30
300322,硕贝德,0.13,85.71,,8.57,,5247.72,83.44,,10-30
600371,万向德农,0.15,-0.68,,7.13,,3303.17,-1.08,,10-30
601878,浙商证券,0.17,-34.62,,4.09,,56189.65,-30.78,,10-30
300672,国科微,-0.43,-960.0,,-5.16,,-4830.77,-1164.26,,10-30
300688,创业黑马,0.34,-16.81,,5.95,,2289.15,5.91,,10-30
300053,欧比特,0.14,-7.07,,3.25,,9148.48,0.73,,10-30
002029,七匹狼,0.28,7.69,,3.89,,21465.15,10.18,,10-30
601997,贵阳银行,1.62,16.55,12.22,14.12,-16.75,373357.3,17.14,,10-30
300377,赢时胜,0.16,41.41,,4.28,,11788.13,41.26,,10-30
603713,密尔克卫,0.83,59.62,,11.63,,10451.67,74.79,,10-30
002671,龙泉股份,0.04,-180.0,,0.91,,1916.91,-177.79,,10-30
600815,厦工股份,-0.11,-200.0,,-21.53,,-10613.72,-197.42,,10-30
300393,中来股份,0.58,-49.12,,5.38,,13982.56,-32.75,,10-30
300086,康芝药业,0.1,10.26,,2.43,,4546.34,10.28,,10-30
300740,御家汇,0.43,-10.42,,9.41,,11016.58,12.21,,10-30
000662,天夏智慧,0.12,-49.98,,2.41,,13561.51,-34.99,,10-30
002723,金莱特,-0.08,-196.37,,-2.22,,-1435.97,-196.41,,10-30
000681,视觉中国,0.31,35.33,,8.22,,22006.01,35.31,,10-30
600868,梅雁吉祥,0.01,-84.53,,0.79,,1832.46,-84.6,,10-30
600133,东湖高新,0.24,-79.17,,4.75,,18688.88,-74.55,,10-30
600529,山东药玻,0.62,-6.07,,7.85,,26240.54,31.49,,10-30
002739,万达电影,0.72,-33.13,,10.36,,126812.0,0.31,,10-30
300134,大富科技,-0.09,-81.01,,-1.32,,-6958.66,-81.01,,10-30
002109,兴化股份,0.18,-2.49,,5.68,,18953.25,46.3,,10-30
600155,华创阳安,0.14,7.69,,1.65,,24804.12,9.4,,10-30
603161,科华控股,0.56,-28.21,,6.3,,7269.87,-6.31,,10-30
600172,黄河旋风,0.07,-11.34,,2.1,,10155.1,-8.29,,10-30
002774,快意电梯,0.08,-44.85,,2.79,,2808.7,-39.57,,10-30
600965,福成股份,0.18,20.0,,7.6,,14449.59,21.07,,10-30
300166,东方国信,0.17,13.33,,4.07,,18243.38,15.99,,10-30
002791,坚朗五金,0.36,-37.93,,4.38,,11714.7,-36.98,,10-30
603996,中新科技,0.3,27.52,,5.8,,8930.33,27.56,,10-30
603288,海天味业,1.16,23.4,,24.94,,313123.44,23.33,,10-30
300521,爱司凯,0.13,-37.07,,3.65,,1825.25,-37.09,,10-30
600243,青海华鼎,-0.2,-359.76,,-5.03,,-8585.15,-359.93,,10-30
600265,ST景谷,-0.16,14.29,,-116.72,,-2113.84,12.76,,10-30
000058,深赛格,0.11,99.46,,7.09,,13806.67,99.54,,10-30
002861,瀛通通讯,0.41,-28.07,,4.83,,5052.01,-19.17,,10-30
600282,南钢股份,0.78,67.49,,25.84,,343730.44,67.95,,10-30
000099,中信海直,0.15,4.76,,2.95,,8800.7,4.79,,10-30
600677,航天通信,0.24,1835.48,,3.75,,12399.91,1823.3,,10-30
002559,亚威股份,0.24,37.81,,5.32,,8693.58,38.43,,10-30
603517,绝味食品,1.19,23.96,,17.86,,48718.37,29.03,,10-30
603963,大理药业,0.04,-92.31,,1.17,,540.63,-86.15,,10-30
002789,建艺集团,0.57,-35.23,,6.52,,7856.16,9.43,,10-30
000768,中航飞机,0.08,82.79,,1.49,,23230.51,82.9,,10-30
300180,华峰超纤,0.24,-36.84,,5.56,,27731.19,41.83,,10-30
300197,铁汉生态,0.16,-46.67,,5.88,,36413.85,-20.72,,10-30
002492,恒基达鑫,0.13,6.82,,4.25,,5199.04,6.76,,10-30
000012,南玻A,0.17,-48.48,,5.39,,46911.63,-34.02,,10-30
600617,国新能源,0.01,98.28,,0.34,,1251.74,98.93,,10-30
002824,和胜股份,0.14,-58.82,,3.47,,2596.8,-46.0,,10-30
000815,美利云,0.05,900.0,,1.64,,3297.32,811.92,,10-30
300213,佳讯飞鸿,0.11,12.71,,3.51,,6740.21,15.53,,10-30
