code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
002522,浙江众成,0.04,-42.86,,2.07,,3736.69,-43.33,,10-30
000040,东旭蓝天,1.05,333.88,,11.55,,140460.42,334.4,,10-30
000859,国风塑业,0.1,310.16,,4.84,,7462.07,310.24,,10-30
601828,美凯龙,1.09,39.74,,9.77,,416023.56,46.5,,10-30
603600,永艺股份,0.27,-22.86,,7.56,,7390.61,-17.53,,10-30
300543,朗科智能,0.27,-50.39,,4.8,,3215.06,-50.14,,10-30
601890,亚星锚链,-0.01,-115.06,,-0.17,,-509.56,-115.1,,10-30
600037,歌华有线,0.39,-14.2,,4.26,,54688.73,-14.18,,10-30
300236,上海新阳,-0.01,-104.43,,-0.2,,-254.69,-104.45,,10-30
002555,三七互娱,0.57,-0.7,,19.44,,121834.85,0.58,,10-30
600797,浙大网新,0.15,-31.82,,3.5,,15842.28,-23.65,,10-30
300252,金信诺,0.19,-29.81,,4.8,,11126.56,-8.75,,10-30
002571,德力股份,-0.11,-249.44,,-2.78,,-4194.43,-249.48,,10-30
600079,人福医药,0.43,-70.55,,4.24,,64843.06,-66.57,,10-30
300593,新雷能,0.29,11.54,,5.84,,3331.47,10.05,,10-30
600097,开创国际,0.51,264.29,,7.78,,12250.41,347.19,,10-30
300284,苏交科,0.45,-16.51,,9.5,,36599.63,20.16,,10-30
603706,东方环宇,0.49,-27.94,,11.17,,6312.38,-22.46,,10-30
300609,汇纳科技,0.39,18.09,,7.99,,3931.82,19.13,,10-30
002603,以岭药业,0.47,27.03,,7.38,,56181.0,25.01,,10-30
603037,凯众股份,0.97,12.79,,13.27,,10275.46,15.45,,10-30
600114,东睦股份,0.39,-22.0,,9.41,,24897.78,18.61,,10-30
603729,龙韵股份,0.21,-4.55,,2.23,,1916.03,29.77,,10-30
002313,日海智能,0.33,43.48,,5.07,,10314.13,46.4,,10-30
603779,ST威龙,0.15,-11.76,,2.48,,3472.75,1.31,,10-30
600529,山东药玻,0.62,-6.07,,7.85,,26240.54,31.49,,10-30
002635,安洁科技,0.57,0.0,,6.25,,42612.25,23.93,,10-30
000557,西部创业,0.06,126.4,,2.03,,8255.62,126.21,,10-30
002005,*ST德豪,0.01,-110.91,,0.22,,1370.43,-113.72,,10-30
600152,维科技术,0.22,94.87,,6.75,,9654.09,149.57,,10-30
000581,威孚高科,2.04,10.87,,13.33,,205563.02,10.89,,10-30
300026,红日药业,0.15,0.0,,7.07,,46323.28,2.73,,10-30
002345,潮宏基,0.25,-7.41,,6.5,,22773.75,-1.71,,10-30
603843,正平股份,0.13,98.28,,3.88,,5058.3,98.07,,10-30
300675,建科院,0.03,12.61,,0.88,,367.17,12.57,,10-30
000600,建投能源,0.16,18.8,,2.63,,28305.11,19.17,,10-30
600965,福成股份,0.18,20.0,,7.6,,14449.59,21.07,,10-30
002038,双鹭药业,0.78,36.19,,12.13,,53195.24,36.18,,10-30
603161,科华控股,0.56,-28.21,,6.3,,7269.87,-6.31,,10-30
300691,联合光电,0.4,-61.7,,6.32,,5539.53,-20.28,,10-30
600983,惠而浦,0.46,-757.14,,8.76,,35431.94,-725.9,,10-30
603189,网达软件,0.03,-66.67,,0.89,,713.88,-64.86,,10-30
300382,斯莱克,0.15,-16.67,,7.61,,8383.71,45.19,,10-30
300075,数字政通,0.21,19.39,,4.35,,9066.4,19.31,,10-30
002071,长城影视,0.21,0.09,,15.81,,11194.75,0.08,,10-30
603927,中科软,0.37,,,14.71,,14031.04,,,10-30
002718,友邦吊顶,1.08,3.85,,8.16,,9486.09,4.12,,10-30
603269,海鸥股份,0.2,-13.04,,2.87,,1815.52,0.24,,10-30
000690,宝新能源,0.28,86.67,,7.02,,61318.55,91.79,,10-30
600261,阳光照明,0.2,-9.09,,8.55,,28840.47,-10.88,,10-30
603998,方盛制药,0.14,-17.65,,6.0,,6092.7,-19.23,,10-30
002124,天邦股份,0.1,-65.53,,3.95,,12084.22,-45.07,,10-30
600287,江苏舜天,0.17,4.21,,4.13,,7349.42,4.15,,10-30
600133,东湖高新,0.24,-79.17,,4.75,,18688.88,-74.55,,10-30
600531,豫光金铅,0.03,-80.1,,0.95,,3129.55,-80.1,,10-30
300644,南京聚隆,0.24,-64.71,,2.36,,1465.43,-54.82,,10-30
002007,华兰生物,0.82,22.7,,15.05,,75958.82,22.69,,10-30
600155,华创阳安,0.14,7.69,,1.65,,24804.12,9.4,,10-30
002331,皖通科技,0.18,4.23,,4.01,,6869.97,13.64,,10-30
600551,时代出版,0.47,3.98,,5.03,,23848.5,3.97,,10-30
000584,哈工智能,0.16,58.65,,5.58,,10071.92,58.66,,10-30
600172,黄河旋风,0.07,-64.5,,2.1,,10155.1,-63.26,,10-30
603855,华荣股份,0.31,38.58,,7.13,,10295.37,61.4,10派2,10-30
300044,赛为智能,0.14,-42.76,,4.74,,10930.67,23.29,,10-30
300367,东方网力,0.23,16.19,,5.11,,19196.36,16.75,,10-30
603880,南卫股份,0.4,-21.57,,9.41,,5250.48,27.7,,10-30
002686,亿利达,0.17,-27.92,,5.02,,7685.94,-27.18,,10-30
600985,淮北矿业,1.17,317.86,,17.67,,246327.52,3049.85,,10-30
300061,康旗股份,0.33,-8.33,,6.48,,22519.96,20.35,,10-30
603196,日播时尚,0.09,-60.06,,2.23,,2090.11,-53.64,,10-30
002379,宏创控股,0.01,-76.5,,0.66,,831.4,-76.55,,10-30
603901,永创智能,0.17,21.43,,7.14,,6922.62,20.99,,10-30
600604,市北高新,0.03,-29.82,,0.97,,5727.58,-29.93,,10-30
300077,国民技术,0.39,333.33,,8.21,,21949.3,334.32,,10-30
600621,华鑫股份,0.04,-63.64,,0.59,,3901.63,-65.31,,10-30
002089,*ST新海,0.08,21.68,,5.98,,10726.76,21.69,,10-30
600243,青海华鼎,-0.2,-359.76,,-5.03,,-8585.15,-359.93,,10-30
002411,延安必康,0.39,-2.91,,6.51,,60280.51,-2.91,,10-30
603970,中农立华,0.57,-21.41,,10.95,,9071.82,25.08,,10-30
603311,金海环境,0.3,-21.05,,8.46,,6218.85,-21.3,,10-30
600265,ST景谷,-0.16,14.29,,-116.72,,-2113.84,12.76,,10-30
300432,富临精工,0.24,-61.13,,3.02,,12187.07,-61.35,,10-30
002427,*ST尤夫,0.04,-93.0,,0.83,,1504.28,-92.99,,10-30
603993,洛阳钼业,0.19,111.11,,10.35,,413684.0,157.82,,10-30
300125,易世达,0.15,1400.0,,3.29,,2571.89,1723.56,,10-30
603331,百达精工,0.45,-6.25,,8.36,,5788.52,13.45,,10-30
601228,广州港,0.12,22.88,,5.82,,71771.79,27.54,,10-30
300141,和顺电气,,,,0.11,,32.02,-97.62,,10-30
002137,麦达数字,0.13,26.48,,4.44,,7728.42,26.51,,10-30
603360,百傲化学,0.58,-10.77,,14.66,,10858.19,33.28,,10-30
002789,建艺集团,0.57,-35.23,,6.52,,7856.16,9.43,,10-30
000761,本钢板材,0.21,-50.59,,4.96,,82518.22,-38.16,,10-30
002170,芭田股份,0.01,-68.12,,0.31,,588.16,-68.11,,10-30
300496,中科创达,0.26,43.31,,7.69,,10301.55,40.76,,10-30
002492,恒基达鑫,0.13,6.82,,4.25,,5199.04,6.76,,10-30
000005,世纪星源,0.01,-141.33,,0.49,,653.2,-140.29,,10-30
600730,中国高科,0.01,-96.34,,0.17,,339.86,-96.35,,10-30
002824,和胜股份,0.14,-58.82,,3.47,,2596.8,-46.0,,10-30
300512,中亚股份,0.55,6.49,,10.07,,14892.84,6.49,,10-30
000025,特力A,0.12,-11.71,,3.65,,3584.05,-11.73,,10-30
603578,三星新材,0.57,11.76,,9.85,,5040.34,17.83,,10-30
600764,中国海防,0.06,-41.11,,2.28,,2515.53,-29.14,,10-30
300222,科大智能,0.32,10.34,,5.36,,22361.65,12.61,,10-30
603602,纵横通信,0.22,-52.17,,3.79,,2454.68,-13.63,,10-30
000068,华控赛格,-0.05,486.59,,-7.67,,-4847.04,489.78,,10-30
002557,洽洽食品,0.6,28.11,,9.41,,30276.51,28.11,,10-30
600800,天津磁卡,-0.07,-7.77,,-115.85,,-4285.58,-7.69,,10-30
603660,苏州科达,0.4,-2.02,,9.51,,14017.27,37.97,,10-30
600460,士兰微,0.12,9.09,,4.55,,15138.39,12.1,,10-30
000933,神火股份,0.15,-67.31,,4.81,,29162.71,-67.18,,10-30
002272,川润股份,0.18,7104.0,,6.22,,7558.33,7123.55,,10-30
603690,至纯科技,0.13,-25.14,,6.51,,2737.53,-23.99,,10-30
600482,中国动力,0.57,21.28,,3.84,,99464.51,23.2,,10-30
600983,惠而浦,0.46,-757.14,,8.76,,35431.94,-725.9,,10-30
603189,网达软件,0.03,-66.67,,0.89,,713.88,-64.86,,10-30
300382,斯莱克,0.15,-16.67,,7.61,,8383.71,45.19,,10-30
300075,数字政通,0.21,19.39,,4.35,,9066.4,19.31,,10-30
002071,长城影视,0.21,0.09,,15.81,,11194.75,0.08,,10-30
603927,中科软,0.37,,,14.71,,14031.04,,,10-30
002718,友邦吊顶,1.08,3.85,,8.16,,9486.09,4.12,,10-30
603269,海鸥股份,0.2,-13.04,,2.87,,1815.52,0.24,,10-30
000690,宝新能源,0.28,86.67,,7.02,,61318.55,91.79,,10-30
600261,阳光照明,0.2,-9.09,,8.55,,28840.47,-10.88,,10-30
300123,亚光科技,0.16,166.67,,1.89,,8780.32,365.32,,10-30
002441,众业达,0.34,-2.86,,5.12,,18687.37,-1.37,,10-30
600677,航天通信,0.24,1835.48,,3.75,,12399.91,1823.3,,10-30
000731,四川美丰,0.36,57.22,,7.86,,21302.56,57.21,,10-30
300139,晓程科技,0.08,-188.89,,1.93,,2185.21,-186.83,,10-30
603358,华达科技,0.58,-49.12,,7.02,,18159.53,2.38,,10-30
600300,维维股份,0.06,0.0,,3.56,,9824.65,-8.42,,10-30
600694,大商股份,2.67,21.36,,10.25,,78519.03,21.45,,10-30
002787,华源控股,0.19,-29.63,,5.34,,5514.14,-28.13,,10-30
601330,绿色动力,0.22,46.67,,9.77,,24121.54,53.01,,10-30
300478,杭州高新,0.21,-16.0,,4.64,,2645.77,57.4,,10-30
002473,圣莱达,0.02,-122.92,,1.31,,373.93,-122.89,,10-30
600712,南宁百货,-0.07,250.0,,-3.6,,-3758.11,201.17,,10-30
601519,大智慧,-0.02,-108.93,,-2.87,,-3882.14,-108.71,,10-30
300494,盛天网络,0.22,-17.53,,5.37,,5228.15,-17.52,,10-30
002822,中装建设,0.22,15.79,,6.37,,13286.19,15.85,,10-30
002184,海得控制,-0.21,-737.15,,-4.56,,-4905.96,-730.42,,10-30
600358,国旅联合,-0.03,-133.33,,-3.21,,-1680.26,-136.14,,10-30
002839,张家港行,0.36,16.13,4.95,7.47,,64260.72,15.31,,10-30
300204,舒泰神,0.25,-46.81,,5.17,,11885.07,-46.94,,10-30
002522,浙江众成,0.04,-42.86,,2.07,,3736.69,-43.33,,10-30
000040,东旭蓝天,1.05,333.88,,11.55,,140460.42,334.4,,10-30
000859,国风塑业,0.1,310.16,,4.84,,7462.07,310.24,,10-30
601828,美凯龙,1.09,39.74,,9.77,,416023.56,46.5,,10-30
603600,永艺股份,0.27,-22.86,,7.56,,7390.61,-17.53,,10-30
300543,朗科智能,0.27,-50.39,,4.8,,3215.06,-50.14,,10-30
601890,亚星锚链,-0.01,-115.06,,-0.17,,-509.56,-115.1,,10-30
600037,歌华有线,0.39,-14.2,,4.26,,54688.73,-14.18,,10-30
300236,上海新阳,-0.01,-104.43,,-0.2,,-254.69,-104.45,,10-30
002555,三七互娱,0.57,-0.7,,19.44,,121834.85,0.58,,10-30
600797,浙大网新,0.15,-31.82,,3.5,,15842.28,-23.65,,10-30
300252,金信诺,0.19,-29.81,,4.8,,11126.56,-8.75,,10-30
002571,德力股份,-0.11,-249.44,,-2.78,,-4194.43,-249.48,,10-30
600079,人福医药,0.43,-70.55,,4.24,,64843.06,-66.57,,10-30
300593,新雷能,0.29,11.54,,5.84,,3331.47,10.05,,10-30
600097,开创国际,0.51,264.29,,7.78,,12250.41,347.19,,10-30
300284,苏交科,0.45,-16.51,,9.5,,36599.63,20.16,,10-30
603706,东方环宇,0.49,-27.94,,11.17,,6312.38,-22.46,,10-30
300609,汇纳科技,0.39,18.09,,7.99,,3931.82,19.13,,10-30
002603,以岭药业,0.47,27.03,,7.38,,56181.0,25.01,,10-30
603037,凯众股份,0.97,12.79,,13.27,,10275.46,15.45,,10-30
600114,东睦股份,0.39,-22.0,,9.41,,24897.78,18.61,,10-30
603729,龙韵股份,0.21,-4.55,,2.23,,1916.03,29.77,,10-30
002313,日海智能,0.33,43.48,,5.07,,10314.13,46.4,,10-30
603779,ST威龙,0.15,-11.76,,2.48,,3472.75,1.31,,10-30
600529,山东药玻,0.62,-6.07,,7.85,,26240.54,31.49,,10-30
002635,安洁科技,0.57,0.0,,6.25,,42612.25,23.93,,10-30
000557,西部创业,0.06,126.4,,2.03,,8255.62,126.21,,10-30
002005,*ST德豪,0.01,-110.91,,0.22,,1370.43,-113.72,,10-30
600152,维科技术,0.22,94.87,,6.75,,9654.09,149.57,,10-30
300069,金利华电,-0.1,-161.29,,-2.35,,-1219.7,-159.91,,10-30
600218,全柴动力,0.1,-45.05,,1.91,,3671.23,-45.26,,10-30
300392,腾信股份,-0.17,-441.2,,-14.98,,-6550.76,-460.95,,10-30
603917,合力科技,0.43,-32.22,,7.86,,6740.52,26.51,,10-30
300719,安达维尔,-0.08,-225.45,,-2.1,,-1930.33,-351.53,,10-30
300085,银之杰,0.01,-86.92,,0.28,,363.7,-86.46,,10-30
603258,电魂网络,0.37,-37.29,,5.45,,8883.92,-37.71,,10-30
600235,民丰特纸,0.05,20.0,,1.47,,1889.95,18.78,,10-30
300408,三环集团,0.54,31.71,,14.4,,93190.31,33.24,,10-30
600633,浙数文化,0.31,-74.25,,5.03,,39958.46,-74.25,,10-30
601098,中南传媒,0.48,-27.27,,6.55,,86948.36,-26.17,,10-30
603299,苏盐井神,0.21,-0.43,,5.4,,11681.26,-0.43,,10-30
002746,仙坛股份,0.71,97.22,,10.0,,21971.29,236.65,,10-30
300133,华策影视,0.2,11.11,,5.07,,35569.75,15.49,,10-30
603345,安井食品,0.91,33.82,,10.97,,19644.62,41.22,,10-30
600292,远达环保,0.14,16.67,,2.2,,10772.05,15.82,,10-30
002780,三夫户外,0.02,-126.14,,0.32,,205.57,-128.58,,10-30
688122,西部超导,0.24,,,5.06,,9668.69,,,10-30
600705,中航资本,0.25,13.64,,9.19,,220034.45,12.16,,10-30
601388,怡球资源,0.04,-66.67,,3.09,,7809.06,-67.74,,10-30
601599,鹿港文化,0.07,-36.36,,2.5,,6481.16,-33.24,,10-30
600738,兰州民百,1.6,1042.14,3.84,51.75,0.04,125211.52,1042.98,10派3,10-30
000820,*ST节能,-0.2,-141.67,,-12.51,,-12720.92,-141.71,,10-30
600755,厦门国贸,0.7,-12.5,,10.46,,177339.2,10.39,,10-30
002850,科达利,0.21,-82.5,,1.94,,4378.59,-73.91,,10-30
603589,口子窖,1.9,26.67,,20.92,,114137.29,26.68,,10-30
600387,海越能源,0.62,-513.33,,11.83,,29079.94,-594.79,,10-30
000058,深赛格,0.11,99.46,,7.09,,13806.67,99.54,,10-30
000878,云南铜业,0.28,75.0,,6.65,,39426.34,75.25,,10-30
601878,浙商证券,0.17,-34.62,,4.09,,56189.65,-30.78,,10-30
300230,永利股份,0.43,-10.02,,12.21,,35324.48,61.96,,10-30
000099,中信海直,0.15,4.76,,2.95,,8800.7,4.79,,10-30
601929,吉视传媒,0.06,-16.91,,2.68,,17886.93,-16.88,,10-30
603639,海利尔,2.33,42.94,,18.01,,31714.65,66.28,,10-30
300570,太辰光,0.47,37.81,,9.31,,10779.15,37.81,,10-30
300576,容大感光,0.26,0.0,,7.36,,3115.66,0.11,,10-30
600815,*ST厦工,-0.11,-200.0,,-21.53,,-10613.72,-197.42,,10-30
000925,众合科技,0.07,-13.49,,1.75,,4091.29,38.08,,10-30
300267,尔康制药,0.14,-46.38,,5.36,,29776.72,-46.33,,10-30
603680,今创集团,0.58,-45.28,,10.24,,33364.55,-17.03,,10-30
002586,ST围海,0.18,143.85,,4.16,,18572.42,196.16,,10-30
300283,温州宏丰,0.04,300.0,,3.13,,1794.89,377.78,,10-30
002280,联络互动,0.06,292.16,,2.08,,14125.88,323.85,,10-30
300608,思特奇,0.03,-62.5,,0.48,,315.44,-54.81,,10-30
000969,安泰科技,-0.08,-234.68,,-1.79,,-8043.26,-232.07,,10-30
603036,如通股份,0.13,-7.14,,2.59,,2550.38,-12.34,,10-30
600510,黑牡丹,0.11,-47.62,,1.44,,11384.87,-47.88,,10-30
300625,三雄极光,0.46,-31.34,,5.88,,12976.43,-24.64,,10-30
600868,梅雁吉祥,0.01,-84.53,,0.79,,1832.46,-84.6,,10-30
300315,掌趣科技,0.19,35.71,,5.87,,51634.81,30.96,,10-30
002312,三泰控股,-0.11,-137.93,,-4.55,,-15107.28,-137.85,,10-30
603778,乾景园林,0.04,-42.86,,1.88,,1936.61,-42.05,,10-30
300009,安科生物,0.23,-14.22,,12.89,,23157.83,20.14,,10-30
300364,中文在线,0.05,-0.96,,1.19,,3857.35,3.75,,10-30
300057,万顺新材,0.16,2.72,,2.9,,7147.94,2.71,,10-30
603898,好莱客,0.97,31.08,,14.06,,30658.68,37.3,,10-30
601000,唐山港,0.19,-20.83,,7.45,,110846.35,0.58,,10-30
603225,新凤鸣,1.73,5.49,,19.76,,145586.35,56.26,,10-30
603926,铁流股份,0.53,-38.37,,5.76,,6404.34,-28.11,,10-30
300090,盛运环保,-0.16,-5775.0,,-5.64,,-20972.96,-5737.61,,10-30
300269,联建光电,0.31,-44.45,,3.84,,19178.38,-44.51,,10-30
002266,浙富控股,0.05,35.9,,3.3,,10459.8,35.44,,10-30
603683,晶华新材,0.14,-57.58,,2.34,,1823.19,-42.27,,10-30
000498,山东路桥,0.31,-14.62,,8.38,,35128.22,-14.63,,10-30
000952,广济药业,0.53,61.04,,16.27,,13224.86,61.19,,10-30
600495,晋西车轴,0.03,87.5,,1.27,,3983.15,99.96,,10-30
603730,岱美股份,1.09,-7.63,,13.66,,44547.84,2.13,,10-30
600512,腾达建设,0.01,-88.89,,0.24,,1235.08,-91.06,,10-30
300317,珈伟新能,0.01,-95.84,,0.23,,1111.84,-95.91,,10-30
002314,南山控股,0.09,71.2,,2.65,,23187.48,126.19,,10-30
300011,鼎汉技术,0.06,45.95,,1.25,,3124.18,51.75,,10-30
603098,森特股份,0.33,-5.71,,9.08,,15753.76,11.66,,10-30
603813,原尚股份,0.47,-17.54,,7.06,,4170.51,9.9,,10-30
600550,保变电气,-0.12,-400.0,,-20.82,,-19781.02,-442.8,,10-30
600909,华安证券,0.1,-41.18,,2.89,,35757.74,-40.68,,10-30
603123,翠微股份,0.17,24.29,,2.99,,9095.1,23.56,,10-30
002346,柘中股份,0.12,-78.18,,2.52,,5222.57,-78.63,,10-30
600966,博汇纸业,0.38,-16.52,,9.76,,50944.43,-16.51,,10-30
300366,创意信息,0.16,6.9,,2.31,,8306.18,6.9,,10-30
600208,新湖中宝,0.21,2.49,,5.45,,177029.5,2.31,,10-30
603900,莱绅通灵,0.63,-12.5,,9.11,,21330.3,-13.31,,10-30
002701,奥瑞金,0.3,8.67,,12.07,,70212.18,7.68,,10-30
000650,仁和药业,0.32,51.99,,12.41,,39276.89,51.95,,10-30
601002,晋亿实业,0.15,-11.18,,4.67,,11953.39,-11.08,,10-30
300076,GQY视讯,0.08,-233.33,,3.29,,3311.63,-226.75,,10-30
600226,瀚叶股份,0.07,-30.0,,4.94,,21298.2,-3.02,,10-30
300399,京天利,-0.02,-200.0,,-1.19,,-481.37,-269.62,,10-30
600620,天宸股份,0.09,-5.05,,2.55,,6062.98,-5.09,,10-30
300726,宏达电子,0.44,9.21,,12.19,,17788.0,21.38,,10-30
002719,麦趣尔,0.15,-31.82,,2.23,,2584.24,10.03,,10-30
603277,银都股份,0.49,-9.26,,12.02,,19739.92,8.2,,10-30
002736,国信证券,0.21,-44.74,,3.65,,193139.89,-42.52,,10-30
000691,亚太实业,0.04,-269.19,,14.42,,1155.99,-269.17,,10-30
300108,吉药控股,0.16,1.14,,5.1,,10160.6,1.0,,10-30
300431,暴风集团,-0.71,-1283.33,,-23.3,,-22841.13,-1228.39,,10-30
600282,南钢股份,0.78,67.49,,25.84,,343730.44,67.95,,10-30
300447,全信股份,0.4,-7.77,,8.03,,12480.98,1.32,,10-30
601226,华电重工,0.04,5614.29,,1.33,,4692.21,5967.18,,10-30
603359,东珠生态,0.76,-22.45,,11.38,,24080.38,38.15,,10-30
600695,绿庭投资,0.01,-88.67,,0.7,,487.02,-88.87,,10-30
000760,*ST斯太,-0.44,-588.89,,-20.66,,-34087.95,-605.72,,10-30
300156,神雾环保,-0.24,-135.29,,-9.31,,-24718.15,-136.25,,10-30
603388,元成股份,0.41,51.85,,10.34,,8527.04,55.52,,10-30
002169,智光电气,0.11,0.76,,2.99,,8362.32,0.85,,10-30
600337,美克家居,0.19,11.76,,6.78,,33703.05,30.37,,10-30
002823,凯中精密,0.43,7.5,,10.32,,12439.74,8.59,,10-30
000023,深天地A,0.08,-68.44,,2.56,,1063.48,-68.58,,10-30
300528,幸福蓝海,0.28,55.56,,5.28,,10377.04,50.63,,10-30
000042,中洲控股,1.14,209.73,,11.24,,75755.4,209.73,,10-30
002858,力盛赛车,0.08,39.0,,2.62,,1054.13,178.24,,10-30
600019,宝钢股份,0.71,33.96,,9.38,,1574743.42,34.96,,10-30
300221,银禧科技,0.06,-80.89,,1.36,,3058.98,-80.02,,10-30
000887,中鼎股份,0.86,10.26,,12.85,,105058.53,10.45,,10-30
603619,中曼石油,0.19,-79.57,,3.04,,7753.74,-77.0,,10-30
300561,汇金科技,0.09,-83.02,,2.34,,1585.04,-64.14,,10-30
600798,宁波海运,0.11,15.55,,4.15,,11722.42,15.58,,10-30
300253,卫宁健康,0.12,43.43,,6.92,,19258.22,44.12,,10-30
002249,大洋电机,0.06,-33.33,,1.61,,14463.86,-32.15,,10-30
300578,会畅通讯,0.23,-51.06,,8.94,,3001.85,20.39,,10-30
002572,索菲亚,0.75,20.16,,15.1,,69179.5,20.16,,10-30
002858,力盛赛车,0.08,39.0,,2.62,,1054.13,178.24,,10-30
600019,宝钢股份,0.71,33.96,,9.38,,1574743.42,34.96,,10-30
300221,银禧科技,0.06,-80.89,,1.36,,3058.98,-80.02,,10-30
000887,中鼎股份,0.86,10.26,,12.85,,105058.53,10.45,,10-30
603619,中曼石油,0.19,-79.57,,3.04,,7753.74,-77.0,,10-30
300561,汇金科技,0.09,-83.02,,2.34,,1585.04,-64.14,,10-30
600798,宁波海运,0.11,15.55,,4.15,,11722.42,15.58,,10-30
300253,卫宁健康,0.12,43.43,,6.92,,19258.22,44.12,,10-30
002249,大洋电机,0.06,-33.33,,1.61,,14463.86,-32.15,,10-30
300578,会畅通讯,0.23,-51.06,,8.94,,3001.85,20.39,,10-30
002572,索菲亚,0.75,20.16,,15.1,,69179.5,20.16,,10-30
300269,联建光电,0.31,-44.45,,3.84,,19178.38,-44.51,,10-30
002266,浙富控股,0.05,35.9,,3.3,,10459.8,35.44,,10-30
603683,晶华新材,0.14,-57.58,,2.34,,1823.19,-42.27,,10-30
000498,山东路桥,0.31,-14.62,,8.38,,35128.22,-14.63,,10-30
000952,广济药业,0.53,61.04,,16.27,,13224.86,61.19,,10-30
600495,晋西车轴,0.03,87.5,,1.27,,3983.15,99.96,,10-30
603730,岱美股份,1.09,-7.63,,13.66,,44547.84,2.13,,10-30
600512,腾达建设,0.01,-88.89,,0.24,,1235.08,-91.06,,10-30
300317,珈伟新能,0.01,-95.84,,0.23,,1111.84,-95.91,,10-30
002314,南山控股,0.09,71.2,,2.65,,23187.48,126.19,,10-30
300011,鼎汉技术,0.06,45.95,,1.25,,3124.18,51.75,,10-30
603098,森特股份,0.33,-5.71,,9.08,,15753.76,11.66,,10-30
603813,原尚股份,0.47,-17.54,,7.06,,4170.51,9.9,,10-30
600550,保变电气,-0.12,-400.0,,-20.82,,-19781.02,-442.8,,10-30
600909,华安证券,0.1,-41.18,,2.89,,35757.74,-40.68,,10-30
603123,翠微股份,0.17,24.29,,2.99,,9095.1,23.56,,10-30
002346,柘中股份,0.12,-78.18,,2.52,,5222.57,-78.63,,10-30
600966,博汇纸业,0.38,-16.52,,9.76,,50944.43,-16.51,,10-30
300366,创意信息,0.16,6.9,,2.31,,8306.18,6.9,,10-30
600208,新湖中宝,0.21,2.49,,5.45,,177029.5,2.31,,10-30
603900,莱绅通灵,0.63,-12.5,,9.11,,21330.3,-13.31,,10-30
002701,奥瑞金,0.3,8.67,,12.07,,70212.18,7.68,,10-30
000650,仁和药业,0.32,51.99,,12.41,,39276.89,51.95,,10-30
601002,晋亿实业,0.15,-11.18,,4.67,,11953.39,-11.08,,10-30
300076,GQY视讯,0.08,-233.33,,3.29,,3311.63,-226.75,,10-30
600226,瀚叶股份,0.07,-30.0,,4.94,,21298.2,-3.02,,10-30
300399,京天利,-0.02,-200.0,,-1.19,,-481.37,-269.62,,10-30
600620,天宸股份,0.09,-5.05,,2.55,,6062.98,-5.09,,10-30
300726,宏达电子,0.44,9.21,,12.19,,17788.0,21.38,,10-30
002719,麦趣尔,0.15,-31.82,,2.23,,2584.24,10.03,,10-30
603277,银都股份,0.49,-9.26,,12.02,,19739.92,8.2,,10-30
002736,国信证券,0.21,-44.74,,3.65,,193139.89,-42.52,,10-30
000691,亚太实业,0.04,-269.19,,14.42,,1155.99,-269.17,,10-30
300108,吉药控股,0.16,1.14,,5.1,,10160.6,1.0,,10-30
300431,暴风集团,-0.71,-1283.33,,-23.3,,-22841.13,-1228.39,,10-30
600282,南钢股份,0.78,67.49,,25.84,,343730.44,67.95,,10-30
300447,全信股份,0.4,-7.77,,8.03,,12480.98,1.32,,10-30
601226,华电重工,0.04,5614.29,,1.33,,4692.21,5967.18,,10-30
603359,东珠生态,0.76,-22.45,,11.38,,24080.38,38.15,,10-30
600695,绿庭投资,0.01,-88.67,,0.7,,487.02,-88.87,,10-30
000760,*ST斯太,-0.44,-588.89,,-20.66,,-34087.95,-605.72,,10-30
300156,神雾环保,-0.24,-135.29,,-9.31,,-24718.15,-136.25,,10-30
603388,元成股份,0.41,51.85,,10.34,,8527.04,55.52,,10-30
603398,邦宝益智,0.15,-31.82,,4.83,,3092.57,-33.21,,10-30
600325,华发股份,0.77,87.8,,13.35,,162042.99,87.15,,10-30
000009,中国宝安,0.05,-45.36,,1.95,,9860.91,-45.36,,10-30
000815,美利云,0.05,900.0,,1.64,,3297.32,811.92,,10-30
600365,通葡股份,0.01,-28.57,,0.3,,206.59,-24.08,,10-30
600006,东风汽车,0.21,258.58,,6.03,,41379.8,258.73,,10-30
300210,森远股份,0.05,-54.55,,1.93,,2516.56,-51.96,,10-30
300533,冰川网络,0.69,2.99,,4.46,,6922.97,3.57,,10-30
000049,德赛电池,1.34,47.39,,18.14,,27452.63,47.38,,10-30
600768,宁波富邦,-0.05,-108.18,,-5.47,,-719.54,-108.15,,10-30
002863,今飞凯达,0.15,-25.0,,6.04,,5585.97,39.29,,10-30
000869,张裕A,1.12,-5.88,,8.35,,76975.37,-5.69,,10-30
600025,华能水电,0.12,20.0,,5.58,,224494.19,39.09,,10-30
601916,浙商银行,,,,,,985813.6,,,10-30
600052,浙江广厦,0.12,140.0,,4.57,,10817.08,170.57,,10-30
300242,佳云科技,0.05,-78.21,,1.44,,3319.04,-78.42,,10-30
603633,徕木股份,0.24,-29.41,,5.13,,3704.76,-8.41,,10-30
600804,鹏博士,0.24,-44.19,,4.82,,34164.61,-43.62,,10-30
601988,中国银行,0.5,6.38,5.02,10.28,1.94,15327400.0,5.34,,10-30
